Date,Yield
1973-10-30 00:00:00,3.01
1973-11-29 00:00:00,3.28
1973-12-30 00:00:00,3.57
1974-01-30 00:00:00,3.54
1974-02-27 00:00:00,3.66
1974-03-30 00:00:00,3.53
1974-04-29 00:00:00,3.74
1974-05-30 00:00:00,3.88
1974-06-29 00:00:00,3.9
1974-07-30 00:00:00,4.45
1974-08-30 00:00:00,4.68
1974-09-29 00:00:00,5.27
1974-10-30 00:00:00,5.17
1974-11-29 00:00:00,5.01
1974-12-30 00:00:00,5.37
1975-01-30 00:00:00,4.99
1975-02-27 00:00:00,4.55
1975-03-30 00:00:00,4.38
1975-04-29 00:00:00,4.35
1975-05-30 00:00:00,4.1
1975-06-29 00:00:00,4.02
1975-07-30 00:00:00,4.01
1975-08-30 00:00:00,4.33
1975-09-29 00:00:00,4.38
1975-10-30 00:00:00,4.18
1975-11-29 00:00:00,4.1
1975-12-30 00:00:00,4.15
1976-01-30 00:00:00,3.8
1976-02-28 00:00:00,3.66
1976-03-30 00:00:00,3.65
1976-04-29 00:00:00,3.64
1976-05-30 00:00:00,3.69
1976-06-29 00:00:00,3.69
1976-07-30 00:00:00,3.64
1976-08-30 00:00:00,3.7
1976-09-29 00:00:00,3.65
1976-10-30 00:00:00,3.84
1976-11-29 00:00:00,3.94
1976-12-30 00:00:00,3.87
1977-01-30 00:00:00,3.95
1977-02-27 00:00:00,4.1
1977-03-30 00:00:00,4.17
1977-04-29 00:00:00,4.29
1977-05-30 00:00:00,4.36
1977-06-29 00:00:00,4.39
1977-07-30 00:00:00,4.4
1977-08-30 00:00:00,4.56
1977-09-29 00:00:00,4.68
1977-10-30 00:00:00,4.86
1977-11-29 00:00:00,4.89
1977-12-30 00:00:00,4.98
1978-01-30 00:00:00,5.22
1978-02-27 00:00:00,5.35
1978-03-30 00:00:00,5.4
1978-04-29 00:00:00,5.22
1978-05-30 00:00:00,5
1978-06-29 00:00:00,5.03
1978-07-30 00:00:00,5.09
1978-08-30 00:00:00,4.8
1978-09-29 00:00:00,4.83
1978-10-30 00:00:00,5.01
1978-11-29 00:00:00,5.34
1978-12-30 00:00:00,5.28
1979-01-30 00:00:00,5.13
1979-02-27 00:00:00,5.25
1979-03-30 00:00:00,5.19
1979-04-29 00:00:00,5.14
1979-05-30 00:00:00,5.31
1979-06-29 00:00:00,5.25
1979-07-30 00:00:00,5.25
1979-08-30 00:00:00,5.08
1979-09-29 00:00:00,5.07
1979-10-30 00:00:00,5.32
1979-11-29 00:00:00,5.4
1979-12-30 00:00:00,5.24
1980-01-30 00:00:00,5.14
1980-02-28 00:00:00,4.99
1980-03-30 00:00:00,5.54
1980-04-29 00:00:00,5.68
1980-05-30 00:00:00,5.47
1980-06-29 00:00:00,5.18
1980-07-30 00:00:00,4.99
1980-08-30 00:00:00,4.88
1980-09-29 00:00:00,4.8
1980-10-30 00:00:00,4.69
1980-11-29 00:00:00,4.52
1980-12-30 00:00:00,4.61
1981-01-30 00:00:00,4.66
1981-02-27 00:00:00,4.86
1981-03-30 00:00:00,4.71
1981-04-29 00:00:00,4.7
1981-05-30 00:00:00,4.82
1981-06-29 00:00:00,4.83
1981-07-30 00:00:00,4.98
1981-08-30 00:00:00,5
1981-09-29 00:00:00,5.51
1981-10-30 00:00:00,5.47
1981-11-29 00:00:00,5.36
1981-12-30 00:00:00,5.36
1982-01-30 00:00:00,5.68
1982-02-27 00:00:00,5.84
1982-03-30 00:00:00,6.06
1982-04-29 00:00:00,5.8
1982-05-30 00:00:00,5.82
1982-06-29 00:00:00,6.21
1982-07-30 00:00:00,6.24
1982-08-30 00:00:00,6.23
1982-09-29 00:00:00,5.6
1982-10-30 00:00:00,5.17
1982-11-29 00:00:00,4.97
1982-12-30 00:00:00,4.93
1983-01-30 00:00:00,4.77
1983-02-27 00:00:00,4.7
1983-03-30 00:00:00,4.55
1983-04-29 00:00:00,4.39
1983-05-30 00:00:00,4.22
1983-06-29 00:00:00,4.17
1983-07-30 00:00:00,4.17
1983-08-30 00:00:00,4.3
1983-09-29 00:00:00,4.19
1983-10-30 00:00:00,4.19
1983-11-29 00:00:00,4.27
1983-12-30 00:00:00,4.31
1984-01-30 00:00:00,4.28
1984-02-28 00:00:00,4.55
1984-03-30 00:00:00,4.56
1984-04-29 00:00:00,4.58
1984-05-30 00:00:00,4.64
1984-06-29 00:00:00,4.77
1984-07-30 00:00:00,4.85
1984-08-30 00:00:00,4.47
1984-09-29 00:00:00,4.44
1984-10-30 00:00:00,4.51
1984-11-29 00:00:00,4.5
1984-12-30 00:00:00,4.58
1985-01-30 00:00:00,4.41
1985-02-27 00:00:00,4.21
1985-03-30 00:00:00,4.27
1985-04-29 00:00:00,4.26
1985-05-30 00:00:00,4.17
1985-06-29 00:00:00,4.1
1985-07-30 00:00:00,4.04
1985-08-30 00:00:00,4.15
1985-09-29 00:00:00,4.26
1985-10-30 00:00:00,4.22
1985-11-29 00:00:00,3.99
1985-12-30 00:00:00,3.81
1986-01-30 00:00:00,3.81
1986-02-27 00:00:00,3.64
1986-03-30 00:00:00,3.45
1986-04-29 00:00:00,3.38
1986-05-30 00:00:00,3.39
1986-06-29 00:00:00,3.3
1986-07-30 00:00:00,3.39
1986-08-30 00:00:00,3.34
1986-09-29 00:00:00,3.45
1986-10-30 00:00:00,3.47
1986-11-29 00:00:00,3.37
1986-12-30 00:00:00,3.33
1987-01-30 00:00:00,3.14
1987-02-27 00:00:00,2.96
1987-03-30 00:00:00,2.85
1987-04-29 00:00:00,2.9
1987-05-30 00:00:00,2.93
1987-06-29 00:00:00,2.83
1987-07-30 00:00:00,2.76
1987-08-30 00:00:00,2.61
1987-09-29 00:00:00,2.72
1987-10-30 00:00:00,3.11
1987-11-29 00:00:00,3.58
1987-12-30 00:00:00,3.66
1988-01-30 00:00:00,3.54
1988-02-28 00:00:00,3.45
1988-03-30 00:00:00,3.37
1988-04-29 00:00:00,3.44
1988-05-30 00:00:00,3.57
1988-06-29 00:00:00,3.41
1988-07-30 00:00:00,3.46
1988-08-30 00:00:00,3.56
1988-09-29 00:00:00,3.53
1988-10-30 00:00:00,3.44
1988-11-29 00:00:00,3.56
1988-12-30 00:00:00,3.53
1989-01-30 00:00:00,3.45
1989-02-27 00:00:00,3.38
1989-03-30 00:00:00,3.42
1989-04-29 00:00:00,3.35
1989-05-30 00:00:00,3.27
1989-06-29 00:00:00,3.2
1989-07-30 00:00:00,3.16
1989-08-30 00:00:00,3.06
1989-09-29 00:00:00,3.09
1989-10-30 00:00:00,3.12
1989-11-29 00:00:00,3.22
1989-12-30 00:00:00,3.17
1990-01-30 00:00:00,3.28
1990-02-27 00:00:00,3.4
1990-03-30 00:00:00,3.34
1990-04-29 00:00:00,3.38
1990-05-30 00:00:00,3.3
1990-06-29 00:00:00,3.24
1990-07-30 00:00:00,3.26
1990-08-30 00:00:00,3.56
1990-09-29 00:00:00,3.75
1990-10-30 00:00:00,3.88
1990-11-29 00:00:00,3.81
1990-12-30 00:00:00,3.68
1991-01-30 00:00:00,3.72
1991-02-27 00:00:00,3.34
1991-03-30 00:00:00,3.25
1991-04-29 00:00:00,3.19
1991-05-30 00:00:00,3.21
1991-06-29 00:00:00,3.21
1991-07-30 00:00:00,3.21
1991-08-30 00:00:00,3.14
1991-09-29 00:00:00,3.17
1991-10-30 00:00:00,3.17
1991-11-29 00:00:00,3.17
1991-12-30 00:00:00,3.14
1992-01-30 00:00:00,2.94
1992-02-28 00:00:00,2.98
1992-03-30 00:00:00,3.03
1992-04-29 00:00:00,3.02
1992-05-30 00:00:00,2.97
1992-06-29 00:00:00,3.02
1992-07-30 00:00:00,2.97
1992-08-30 00:00:00,2.96
1992-09-29 00:00:00,2.96
1992-10-30 00:00:00,3
1992-11-29 00:00:00,2.93
1992-12-30 00:00:00,2.84
1993-01-30 00:00:00,2.85
1993-02-27 00:00:00,2.82
1993-03-30 00:00:00,2.77
1993-04-29 00:00:00,2.82
1993-05-30 00:00:00,2.81
1993-06-29 00:00:00,2.79
1993-07-30 00:00:00,2.8
1993-08-30 00:00:00,2.76
1993-09-29 00:00:00,2.73
1993-10-30 00:00:00,2.7
1993-11-29 00:00:00,2.71
1993-12-30 00:00:00,2.7
1994-01-30 00:00:00,2.67
1994-02-27 00:00:00,2.69
1994-03-30 00:00:00,2.74
1994-04-29 00:00:00,2.85
1994-05-30 00:00:00,2.84
1994-06-29 00:00:00,2.82
1994-07-30 00:00:00,2.85
1994-08-30 00:00:00,2.78
1994-09-29 00:00:00,2.77
1994-10-30 00:00:00,2.8
1994-11-29 00:00:00,2.84
1994-12-30 00:00:00,2.89
1995-01-30 00:00:00,2.83
1995-02-27 00:00:00,2.73
1995-03-30 00:00:00,2.67
1995-04-29 00:00:00,2.61
1995-05-30 00:00:00,2.54
1995-06-29 00:00:00,2.48
1995-07-30 00:00:00,2.41
1995-08-30 00:00:00,2.42
1995-09-29 00:00:00,2.35
1995-10-30 00:00:00,2.34
1995-11-29 00:00:00,2.3
1995-12-30 00:00:00,2.24
1996-01-30 00:00:00,2.26
1996-02-28 00:00:00,2.16
1996-03-30 00:00:00,2.18
1996-04-29 00:00:00,2.19
1996-05-30 00:00:00,2.15
1996-06-29 00:00:00,2.14
1996-07-30 00:00:00,2.24
1996-08-30 00:00:00,2.19
1996-09-29 00:00:00,2.17
1996-10-30 00:00:00,2.1
1996-11-29 00:00:00,2.01
1996-12-30 00:00:00,2
1997-01-30 00:00:00,1.95
1997-02-27 00:00:00,1.88
1997-03-30 00:00:00,1.9
1997-04-29 00:00:00,1.98
1997-05-30 00:00:00,1.82
1997-06-29 00:00:00,1.73
1997-07-30 00:00:00,1.64
1997-08-30 00:00:00,1.65
1997-09-29 00:00:00,1.64
1997-10-30 00:00:00,1.62
1997-11-29 00:00:00,1.64
1997-12-30 00:00:00,1.61
1998-01-30 00:00:00,1.61
1998-02-27 00:00:00,1.52
1998-03-30 00:00:00,1.45
1998-04-29 00:00:00,1.42
1998-05-30 00:00:00,1.43
1998-06-29 00:00:00,1.44
1998-07-30 00:00:00,1.38
1998-08-30 00:00:00,1.5
1998-09-29 00:00:00,1.58
1998-10-30 00:00:00,1.57
1998-11-29 00:00:00,1.41
1998-12-30 00:00:00,1.36
1999-01-30 00:00:00,1.3
1999-02-27 00:00:00,1.31
1999-03-30 00:00:00,1.28
1999-04-29 00:00:00,1.23
1999-05-30 00:00:00,1.23
1999-06-29 00:00:00,1.24
1999-07-30 00:00:00,1.2
1999-08-30 00:00:00,1.25
1999-09-29 00:00:00,1.26
1999-10-30 00:00:00,1.28
1999-11-29 00:00:00,1.2
1999-12-30 00:00:00,1.17
2000-01-30 00:00:00,1.17
2000-02-28 00:00:00,1.21
2000-03-30 00:00:00,1.16
2000-04-29 00:00:00,1.15
2000-05-30 00:00:00,1.18
2000-06-29 00:00:00,1.14
2000-07-30 00:00:00,1.13
2000-08-30 00:00:00,1.11
2000-09-29 00:00:00,1.11
2000-10-30 00:00:00,1.17
2000-11-29 00:00:00,1.18
2000-12-30 00:00:00,1.22
2001-01-30 00:00:00,1.21
2001-02-27 00:00:00,1.23
2001-03-30 00:00:00,1.35
2001-04-29 00:00:00,1.33
2001-05-30 00:00:00,1.24
2001-06-29 00:00:00,1.27
2001-07-30 00:00:00,1.3
2001-08-30 00:00:00,1.33
2001-09-29 00:00:00,1.51
2001-10-30 00:00:00,1.46
2001-11-29 00:00:00,1.39
2001-12-30 00:00:00,1.37
2002-01-30 00:00:00,1.38
2002-02-27 00:00:00,1.43
2002-03-30 00:00:00,1.36
2002-04-29 00:00:00,1.42
2002-05-30 00:00:00,1.48
2002-06-29 00:00:00,1.58
2002-07-30 00:00:00,1.77
2002-08-30 00:00:00,1.74
2002-09-29 00:00:00,1.82
2002-10-30 00:00:00,1.86
2002-11-29 00:00:00,1.76
2002-12-30 00:00:00,1.79
2003-01-30 00:00:00,1.8
2003-02-27 00:00:00,1.93
2003-03-30 00:00:00,1.92
2003-04-29 00:00:00,1.82
2003-05-30 00:00:00,1.73
2003-06-29 00:00:00,1.64
2003-07-30 00:00:00,1.64
2003-08-30 00:00:00,1.66
2003-09-29 00:00:00,1.63
2003-10-30 00:00:00,1.62
2003-11-29 00:00:00,1.63
2003-12-30 00:00:00,1.61
2004-01-30 00:00:00,1.55
2004-02-28 00:00:00,1.56
2004-03-30 00:00:00,1.6
2004-04-29 00:00:00,1.61
2004-05-30 00:00:00,1.67
2004-06-29 00:00:00,1.64
2004-07-30 00:00:00,1.7
2004-08-30 00:00:00,1.74
2004-09-29 00:00:00,1.71
2004-10-30 00:00:00,1.72
2004-11-29 00:00:00,1.66
2004-12-30 00:00:00,1.62
2005-01-30 00:00:00,1.67
2005-02-27 00:00:00,1.66
2005-03-30 00:00:00,1.69
2005-04-29 00:00:00,1.76
2005-05-30 00:00:00,1.76
2005-06-29 00:00:00,1.74
2005-07-30 00:00:00,1.73
2005-08-30 00:00:00,1.74
2005-09-29 00:00:00,1.75
2005-10-30 00:00:00,1.82
2005-11-29 00:00:00,1.78
2005-12-30 00:00:00,1.76
2006-01-30 00:00:00,1.75
2006-02-27 00:00:00,1.77
2006-03-30 00:00:00,1.76
2006-04-29 00:00:00,1.77
2006-05-30 00:00:00,1.8
2006-06-29 00:00:00,1.87
2006-07-30 00:00:00,1.88
2006-08-30 00:00:00,1.85
2006-09-29 00:00:00,1.83
2006-10-30 00:00:00,1.79
2006-11-29 00:00:00,1.77
2006-12-30 00:00:00,1.76
2007-01-30 00:00:00,1.76
2007-02-27 00:00:00,1.75
2007-03-30 00:00:00,1.81
2007-04-29 00:00:00,1.76
2007-05-30 00:00:00,1.72
2007-06-29 00:00:00,1.73
2007-07-30 00:00:00,1.74
2007-08-30 00:00:00,1.84
2007-09-29 00:00:00,1.8
2007-10-30 00:00:00,1.77
2007-11-29 00:00:00,1.88
2007-12-30 00:00:00,1.87
2008-01-30 00:00:00,2.03
2008-02-28 00:00:00,2.07
2008-03-30 00:00:00,2.15
2008-04-29 00:00:00,2.08
2008-05-30 00:00:00,2.04
2008-06-29 00:00:00,2.14
2008-07-30 00:00:00,2.29
2008-08-30 00:00:00,2.25
2008-09-29 00:00:00,2.37
2008-10-30 00:00:00,2.96
2008-11-29 00:00:00,3.23
2008-12-30 00:00:00,3.23
2009-01-30 00:00:00,3.24
2009-02-27 00:00:00,3.43
2009-03-30 00:00:00,3.6
2009-04-29 00:00:00,3.15
2009-05-30 00:00:00,2.9
2009-06-29 00:00:00,2.76
2009-07-30 00:00:00,2.67
2009-08-30 00:00:00,2.42
2009-09-29 00:00:00,2.29
2009-10-30 00:00:00,2.19
2009-11-29 00:00:00,2.1
2009-12-30 00:00:00,2.02
2010-01-30 00:00:00,1.98
2010-02-27 00:00:00,2.03
2010-03-30 00:00:00,1.9
2010-04-29 00:00:00,1.83
2010-05-30 00:00:00,1.95
2010-06-29 00:00:00,2.03
2010-07-30 00:00:00,2.05
2010-08-30 00:00:00,2.05
2010-09-29 00:00:00,1.99
2010-10-30 00:00:00,1.92
2010-11-29 00:00:00,1.89
2010-12-30 00:00:00,1.83
2011-01-30 00:00:00,1.79
2011-02-27 00:00:00,1.76
2011-03-30 00:00:00,1.8
2011-04-29 00:00:00,1.78
2011-05-30 00:00:00,1.8
2011-06-29 00:00:00,1.89
2011-07-30 00:00:00,1.86
2011-08-30 00:00:00,2.1
2011-09-29 00:00:00,2.15
2011-10-30 00:00:00,2.12
2011-11-29 00:00:00,2.12
2011-12-30 00:00:00,2.13
2012-01-30 00:00:00,2.06
2012-02-28 00:00:00,2
2012-03-30 00:00:00,1.97
2012-04-29 00:00:00,2
2012-05-30 00:00:00,2.09
2012-06-29 00:00:00,2.14
2012-07-30 00:00:00,2.11
2012-08-30 00:00:00,2.08
2012-09-29 00:00:00,2.05
2012-10-30 00:00:00,2.1
2012-11-29 00:00:00,2.2
2012-12-30 00:00:00,2.2
2013-01-30 00:00:00,2.13
2013-02-27 00:00:00,2.1
2013-03-30 00:00:00,2.07
2013-04-29 00:00:00,2.07
2013-05-30 00:00:00,2.01
2013-06-29 00:00:00,2.06
2013-07-30 00:00:00,2.02
2013-08-30 00:00:00,2.04
2013-09-29 00:00:00,2.04
2013-10-30 00:00:00,2.01
2013-11-29 00:00:00,1.95
2013-12-30 00:00:00,1.94
2014-01-30 00:00:00,1.94
2014-02-27 00:00:00,1.97
2014-03-30 00:00:00,1.94
2014-04-29 00:00:00,1.96
2014-05-30 00:00:00,1.96
2014-06-29 00:00:00,1.92
2014-07-30 00:00:00,1.91
2014-08-30 00:00:00,1.94
2014-09-29 00:00:00,1.93
2014-10-30 00:00:00,2
2014-11-29 00:00:00,1.91
2014-12-30 00:00:00,1.92
2015-01-30 00:00:00,1.97
2015-02-27 00:00:00,1.94
2015-03-30 00:00:00,1.96
2015-04-29 00:00:00,1.96
2015-05-30 00:00:00,1.96
2015-06-29 00:00:00,1.99
2015-07-30 00:00:00,2.01
2015-08-30 00:00:00,2.07
2015-09-29 00:00:00,2.19
2015-10-30 00:00:00,2.11
2015-11-29 00:00:00,2.07
2015-12-30 00:00:00,2.11
2016-01-30 00:00:00,2.27
2016-02-28 00:00:00,2.3
2016-03-30 00:00:00,2.17
2016-04-29 00:00:00,2.12
2016-05-30 00:00:00,2.14
2016-06-29 00:00:00,2.13
2016-07-30 00:00:00,2.08
2016-08-30 00:00:00,2.07
2016-09-29 00:00:00,2.09
2016-10-30 00:00:00,2.11
2016-11-29 00:00:00,2.1
2016-12-30 00:00:00,2.03
2017-01-30 00:00:00,2.02
2017-02-27 00:00:00,1.98
2017-03-30 00:00:00,1.96
2017-04-29 00:00:00,1.98
2017-05-30 00:00:00,1.96
2017-06-29 00:00:00,1.94
2017-07-30 00:00:00,1.94
2017-08-30 00:00:00,1.95
2017-09-29 00:00:00,1.93
2017-10-30 00:00:00,1.89
2017-11-29 00:00:00,1.88
2017-12-30 00:00:00,1.84
2018-01-30 00:00:00,1.77
2018-02-27 00:00:00,1.84
2018-03-30 00:00:00,1.85
2018-04-29 00:00:00,1.9
2018-05-30 00:00:00,1.88
2018-06-29 00:00:00,1.85
2018-07-30 00:00:00,1.84
2018-08-30 00:00:00,1.82
2018-09-29 00:00:00,1.8
2018-10-30 00:00:00,1.9
2018-11-29 00:00:00,1.96
2018-12-30 00:00:00,2.09
2019-01-30 00:00:00,2.08
2019-02-27 00:00:00,1.98
2019-03-30 00:00:00,1.96
2019-04-29 00:00:00,1.9
2019-05-30 00:00:00,1.95
2019-06-29 00:00:00,1.94
2019-07-30 00:00:00,1.88
2019-08-30 00:00:00,1.96
2019-09-29 00:00:00,1.92
2019-10-30 00:00:00,1.93
2019-11-29 00:00:00,1.86
2019-12-30 00:00:00,1.83
2020-01-30 00:00:00,1.79
2020-02-28 00:00:00,1.8
2020-03-30 00:00:00,2.25
2020-04-29 00:00:00,2.16
2020-05-30 00:00:00,2.04
2020-06-29 00:00:00,1.92
2020-07-30 00:00:00,1.85
2020-08-30 00:00:00,1.74
2020-09-29 00:00:00,1.75
2020-10-30 00:00:00,1.72
2020-11-29 00:00:00,1.65
2020-12-30 00:00:00,1.58
2021-01-30 00:00:00,1.53
2021-02-27 00:00:00,1.49
2021-03-30 00:00:00,1.47
2021-04-29 00:00:00,1.39
2021-05-30 00:00:00,1.39
2021-06-29 00:00:00,1.37
2021-07-30 00:00:00,1.34
2021-08-30 00:00:00,1.32
2021-09-29 00:00:00,1.33
2021-10-30 00:00:00,1.34
2021-11-29 00:00:00,1.29
2021-12-30 00:00:00,1.29
2022-01-30 00:00:00,1.33
2022-02-27 00:00:00,1.39
2022-03-30 00:00:00,1.41
2022-04-29 00:00:00,1.43
2022-05-30 00:00:00,1.57
2022-06-29 00:00:00,1.64
2022-07-30 00:00:00,1.65
2022-08-30 00:00:00,1.56
2022-09-29 00:00:00,1.7
2022-10-30 00:00:00,1.77
2022-11-29 00:00:00,1.69
2022-12-30 00:00:00,1.71
2023-01-30 00:00:00,1.7
2023-02-27 00:00:00,1.66
2023-03-30 00:00:00,1.72
2023-04-29 00:00:00,1.66
2023-05-30 00:00:00,1.65
2023-06-29 00:00:00,1.58
2023-07-30 00:00:00,1.53
2023-08-30 00:00:00,1.56
2023-09-29 00:00:00,1.57
2023-10-30 00:00:00,1.64
2023-11-29 00:00:00,1.57
2023-12-30 00:00:00,1.5
2024-01-30 00:00:00,1.47
2024-02-28 00:00:00,1.41
2024-03-30 00:00:00,1.37
2024-04-29 00:00:00,1.39
2024-05-30 00:00:00,1.37
2024-06-29 00:00:00,1.33
2024-07-30 00:00:00,1.31
2024-08-30 00:00:00,1.33
2024-09-29 00:00:00,1.31
2024-10-30 00:00:00,1.28
2024-11-29 00:00:00,1.25
2024-12-30 00:00:00,1.24
2025-01-30 00:00:00,1.25
2025-02-06 00:00:00,1.24
2025-02-27 00:00:00,1.24
